category,method,path,base_url,summary,tags,deprecated,official_docs
reports,GET,/api/v1/analytics/brand-share,https://seller-analytics-api.wildberries.ru,Получить отчёт,Доля бренда в продажах,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/analytics/brand-share/brands,https://seller-analytics-api.wildberries.ru,Бренды продавца,Доля бренда в продажах,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/analytics/brand-share/parent-subjects,https://seller-analytics-api.wildberries.ru,Родительские категории бренда,Доля бренда в продажах,False,https://dev.wildberries.ru/docs/openapi/reports
reports,POST,/api/v1/analytics/excise-report,https://seller-analytics-api.wildberries.ru,Получить отчёт,Отчёт о товарах c обязательной маркировкой,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/analytics/goods-labeling,https://seller-analytics-api.wildberries.ru,Маркировка товара,Отчёты об удержаниях,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/analytics/goods-return,https://seller-analytics-api.wildberries.ru,Получить отчёт,Отчёт о возвратах и перемещении товаров,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/analytics/region-sale,https://seller-analytics-api.wildberries.ru,Получить отчёт,Продажи по регионам,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/paid_storage,https://seller-analytics-api.wildberries.ru,Создать отчёт,Платное хранение,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/paid_storage/tasks/{task_id}/download,https://seller-analytics-api.wildberries.ru,Получить отчёт,Платное хранение,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/paid_storage/tasks/{task_id}/status,https://seller-analytics-api.wildberries.ru,Проверить статус,Платное хранение,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/supplier/orders,https://statistics-api.wildberries.ru,Заказы,Основные отчёты,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/supplier/sales,https://statistics-api.wildberries.ru,Продажи,Основные отчёты,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/supplier/stocks,https://statistics-api.wildberries.ru,Склады,Основные отчёты,True,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/warehouse_remains,https://seller-analytics-api.wildberries.ru,Создать отчёт,Отчёт об остатках на складах,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/warehouse_remains/tasks/{task_id}/download,https://seller-analytics-api.wildberries.ru,Получить отчёт,Отчёт об остатках на складах,False,https://dev.wildberries.ru/docs/openapi/reports
reports,GET,/api/v1/warehouse_remains/tasks/{task_id}/status,https://seller-analytics-api.wildberries.ru,Проверить статус,Отчёт об остатках на складах,False,https://dev.wildberries.ru/docs/openapi/reports
tariffs,GET,/api/tariffs/v1/acceptance/coefficients,https://common-api.wildberries.ru,Тарифы на поставку,Тарифы на поставку,False,https://dev.wildberries.ru/docs/openapi/wb-tariffs
tariffs,GET,/api/v1/tariffs/box,https://common-api.wildberries.ru,Тарифы для коробов,Тарифы на остаток,False,https://dev.wildberries.ru/docs/openapi/wb-tariffs
tariffs,GET,/api/v1/tariffs/commission,https://common-api.wildberries.ru,Комиссия по категориям товаров,Комиссии,False,https://dev.wildberries.ru/docs/openapi/wb-tariffs
tariffs,GET,/api/v1/tariffs/pallet,https://common-api.wildberries.ru,Тарифы для монопаллет,Тарифы на остаток,False,https://dev.wildberries.ru/docs/openapi/wb-tariffs
tariffs,GET,/api/v1/tariffs/return,https://common-api.wildberries.ru,Тарифы на возврат,Стоимость возврата продавцу,False,https://dev.wildberries.ru/docs/openapi/wb-tariffs
